id,host_id,country,latitude,longitude,property_type,room_type,bathrooms,price,review_scores_rating
41614426,328112934,Argentina,-34.58971,-58.42839,House,Private room,1,1991,94
41614980,3469227,Argentina,-34.60188,-58.42949,Apartment,Entire home/apt,1,3053,94
41615117,28941048,Argentina,-34.59985,-58.3783,Apartment,Entire home/apt,1,1062,94
41615182,328123204,Argentina,-34.56688,-58.4318,Apartment,Entire home/apt,1,2323,100
41615527,14124299,Argentina,-34.5783,-58.43685,Apartment,Entire home/apt,1,5310,94
41615544,172135846,Argentina,-34.57632,-58.4285,Apartment,Private room,1,1659,100
41615566,4191868,Argentina,-34.61729,-58.37911,Apartment,Private room,1,863,94
41616122,310547655,Argentina,-34.62302,-58.44522,Apartment,Entire home/apt,1,1195,84
41617034,281987071,Saint Martin,-34.61493,-58.37478,Condominium,Entire home/apt,2,52439,94
41617439,70345320,Argentina,-34.59536,-58.41604,Apartment,Entire home/apt,1,1726,100
41618397,36611231,Argentina,-34.58745,-58.42321,Hostel,Shared room,2,664,94
41619498,35395511,Argentina,-34.57818,-58.41178,Apartment,Entire home/apt,1,2655,100
41619616,267432262,Argentina,-34.5789,-58.43429,Apartment,Entire home/apt,1,3319,100
41620025,328183564,Argentina,-34.58687,-58.50078,Apartment,Entire home/apt,1,104547,100
41620031,214440345,Argentina,-34.61414,-58.39266,Apartment,Entire home/apt,1,797,100
41620549,328207309,Argentina,-34.56752,-58.43672,Apartment,Entire home/apt,1,2390,94
41621172,328228735,Argentina,-34.60222,-58.39005,Apartment,Entire home/apt,1,996,85
41624214,106604093,Argentina,-34.59466,-58.39089,Apartment,Entire home/apt,1,1659,94
41633212,231513406,Argentina,-34.61823,-58.39939,Apartment,Entire home/apt,1,1328,94
41633739,236848592,Argentina,-34.61161,-58.37036,Apartment,Entire home/apt,1,2124,100
41634103,328102149,Argentina,-34.58535,-58.39482,Apartment,Entire home/apt,1,2323,100
41634479,328408686,Argentina,-34.56635,-58.49428,House,Private room,2,2323,94
41635853,158862822,Argentina,-34.6207,-58.37224,Apartment,Entire home/apt,1,2323,68
41637916,318997720,Argentina,-34.59542,-58.44369,Apartment,Entire home/apt,1,1991,98
41639160,277556407,Argentina,-34.60321,-58.38336,Apartment,Entire home/apt,1,3186,90
41639468,51891775,Argentina,-34.59619,-58.37928,Apartment,Private room,2,1062,94
41641562,21407219,Argentina,-34.56566,-58.43409,Apartment,Entire home/apt,1,1991,94
41641694,328503203,Argentina,-34.60896,-58.41994,Apartment,Private room,1,664,100
41642081,319918437,Argentina,-34.5824,-58.44439,Apartment,Entire home/apt,1,1925,100
41642431,328517828,Argentina,-34.59159,-58.39777,Apartment,Entire home/apt,1,3983,94
41642453,11740871,Argentina,-34.57911,-58.42577,House,Private room,3,1261,80
41642988,38680348,Argentina,-34.59281,-58.41686,Apartment,Entire home/apt,2,2655,96
41644664,19302495,Argentina,-34.61231,-58.37296,Loft,Entire home/apt,1,5310,100
41644964,328556466,Argentina,-34.59527,-58.37365,Apartment,Entire home/apt,1,2323,100
41644976,14023536,Argentina,-34.59247,-58.40541,Apartment,Entire home/apt,1,2323,94
41645228,328487124,Argentina,-34.55533,-58.46609,Apartment,Entire home/apt,1,1062,94
41647873,31108782,Argentina,-34.6028,-58.42128,Apartment,Entire home/apt,1,3983,94
41647977,17978862,Argentina,-34.58815,-58.44701,House,Private room,1,597,94
41656142,324970152,Argentina,-34.59276,-58.40104,Apartment,Entire home/apt,2,5974,100
41657602,273892542,Argentina,-34.59824,-58.37823,Apartment,Entire home/apt,1,2655,94
41658005,50049496,Argentina,-34.58308,-58.42801,Apartment,Entire home/apt,1,1328,94
41658278,35395511,Argentina,-34.57866,-58.43574,Apartment,Entire home/apt,1,2323,94
41659041,117300531,Argentina,-34.5851,-58.40203,Apartment,Private room,1,996,100
41659477,328720264,Argentina,-34.58639,-58.40841,Apartment,Entire home/apt,1,1792,94
41660238,328726243,Argentina,-34.59278,-58.39449,Apartment,Entire home/apt,1,129972,94
41660431,328729751,Argentina,-34.60682,-58.39866,Apartment,Entire home/apt,1,1659,100
41662779,150426547,Argentina,-34.60296,-58.44379,House,Private room,2,1659,94
41663142,312863380,Argentina,-34.58304,-58.41099,Apartment,Entire home/apt,1,1527,100
41664525,73511756,Argentina,-34.60254,-58.41387,Apartment,Entire home/apt,1,2058,100
41664898,58506430,Argentina,-34.57097,-58.4425,Apartment,Entire home/apt,1,1659,100
41666090,328796654,Argentina,-34.59546,-58.37504,Apartment,Entire home/apt,2,11948,94
41666358,324833095,Argentina,-34.61315,-58.37997,Apartment,Entire home/apt,1,3319,100
41666679,328811296,Argentina,-34.60964,-58.37595,Apartment,Entire home/apt,1,2058,94
41667251,250255741,Argentina,-34.58927,-58.41436,Apartment,Entire home/apt,1,2655,94
41667744,139311907,Argentina,-34.60046,-58.37955,Apartment,Entire home/apt,1,1991,93
41668634,45319573,Argentina,-34.56592,-58.45352,Apartment,Private room,1,1195,94
41668691,53483389,Argentina,-34.59518,-58.40144,Apartment,Entire home/apt,1,1991,94
41678236,300084948,Argentina,-34.57947,-58.42222,Apartment,Entire home/apt,1,1991,94
41679243,201402350,Argentina,-34.62212,-58.39731,Apartment,Entire home/apt,1,1991,100
41679843,10681965,Argentina,-34.59436,-58.3974,Apartment,Entire home/apt,1,1792,100
41686076,279258350,Argentina,-34.59798,-58.38044,Apartment,Entire home/apt,1,2390,94
41687400,202014135,Argentina,-34.59473,-58.41702,Apartment,Entire home/apt,1,1593,94
41687560,10058109,Argentina,-34.58414,-58.43765,Apartment,Entire home/apt,1,1991,98
41687645,108249270,Argentina,-34.60458,-58.37905,Apartment,Entire home/apt,1,3651,100
41687828,172797379,Argentina,-34.61566,-58.46124,Apartment,Private room,1,4647,94
41688280,329090981,Argentina,-34.5789,-58.41377,Apartment,Entire home/apt,2,2655,94
41688362,76840368,Argentina,-34.57752,-58.43902,Condominium,Entire home/apt,1,3651,100
41688470,2424606,Argentina,-34.59514,-58.39627,Apartment,Private room,1,1328,94
41690090,3291588,Argentina,-34.61507,-58.40753,Apartment,Entire home/apt,1,730,83
41690199,4910963,Argentina,-34.59502,-58.40342,Apartment,Entire home/apt,1,1593,100
41690530,329121883,Argentina,-34.61194,-58.35917,Condominium,Private room,1,2323,100
41691765,122418458,Argentina,-34.56362,-58.44104,Apartment,Private room,1,863,100
41692957,47955785,Argentina,-34.58892,-58.41533,Apartment,Entire home/apt,1,1792,94
41700957,250975998,Argentina,-34.59464,-58.4069,Serviced apartment,Entire home/apt,1,2191,94
41702372,204327957,Argentina,-34.59732,-58.41048,Apartment,Entire home/apt,1,2323,94
41702734,12500411,Argentina,-34.58363,-58.42107,Apartment,Private room,2,1659,94
41703553,327040979,Argentina,-34.62733,-58.37473,House,Private room,2,1328,94
41704223,56584002,Argentina,-34.59722,-58.44003,Apartment,Entire home/apt,1,1859,94
41704287,329270217,Argentina,-34.55278,-58.45131,Apartment,Entire home/apt,1,3983,100
41704777,329031795,Argentina,-34.58782,-58.4237,Apartment,Entire home/apt,1,1991,100
41706812,252368586,Argentina,-34.59232,-58.42958,Apartment,Entire home/apt,2,2788,90
41707322,329289082,Argentina,-34.60808,-58.41785,Apartment,Entire home/apt,2,2323,94
41707347,22385346,Argentina,-34.59894,-58.37597,Apartment,Entire home/apt,1,2390,100
41707456,329293906,Argentina,-34.59543,-58.40352,Apartment,Entire home/apt,1,2987,95
41708253,104897600,Argentina,-34.58153,-58.41182,Serviced apartment,Private room,1,4647,94
41708640,122049911,Argentina,-34.61848,-58.40437,Apartment,Entire home/apt,1,4978,100
41708672,329300415,Argentina,-34.58742,-58.441,Apartment,Entire home/apt,1,112846,100
41708910,251988807,Argentina,-34.57321,-58.43278,Apartment,Entire home/apt,2,3319,87
41709612,7786587,Argentina,-34.5927,-58.41612,Apartment,Entire home/apt,1,1726,94
41709613,226049318,Argentina,-34.59198,-58.41575,Apartment,Entire home/apt,1,1726,94
41710634,33661955,Argentina,-34.58817,-58.40336,Apartment,Entire home/apt,1,1859,100
41710882,305766754,Argentina,-34.58946,-58.43029,Villa,Shared room,1,1328,100
41711011,70500748,Argentina,-34.58723,-58.42258,Apartment,Shared room,1,1991,94
41711193,220409424,Argentina,-34.58859,-58.41305,Apartment,Entire home/apt,2,5775,94
41712215,51324645,Argentina,-34.58105,-58.42457,Apartment,Entire home/apt,1,2058,100
41712347,305766754,Argentina,-34.58903,-58.4308,Villa,Shared room,1,2589,94
41712372,18357304,Argentina,-34.58054,-58.40697,Apartment,Entire home/apt,1,5974,94
41712870,48539539,Argentina,-34.58535,-58.42649,Loft,Entire home/apt,1,4978,94
41713172,10058109,Argentina,-34.58433,-58.43854,Apartment,Entire home/apt,1,1991,95
41713671,305766754,Argentina,-34.5889,-58.42879,Villa,Private room,1,1859,94
41713885,329350368,Argentina,-34.60237,-58.4096,Apartment,Entire home/apt,1,2323,100
41713982,116126256,Argentina,-34.59574,-58.41292,Apartment,Entire home/apt,1,1991,94
41715342,50637225,Argentina,-34.59065,-58.38877,Apartment,Entire home/apt,1,2390,94
41716225,84999530,Argentina,-34.60455,-58.37882,Apartment,Entire home/apt,1,2323,100
41717351,22385346,Argentina,-34.59218,-58.37706,Apartment,Entire home/apt,1,2390,100
41720307,220409424,Argentina,-34.59212,-58.39443,Apartment,Entire home/apt,1,2323,94
41720891,165044850,Argentina,-34.60079,-58.37298,Apartment,Entire home/apt,1,1991,94
41721796,156326513,Argentina,-34.57586,-58.43875,Apartment,Entire home/apt,1,1792,92
41732787,4191868,Argentina,-34.62348,-58.40109,Serviced apartment,Private room,2,929,94
41733326,278440549,Argentina,-34.5964,-58.37866,Condominium,Entire home/apt,1,1925,100
41733429,329577831,Argentina,-34.58472,-58.42146,Apartment,Entire home/apt,1,5908,94
41733484,329365950,Argentina,-34.59893,-58.37604,Apartment,Entire home/apt,1,2390,100
41735012,234745005,Argentina,-34.54176,-58.46431,Apartment,Entire home/apt,1,3983,94
41736379,329606446,Argentina,-34.59309,-58.42308,Apartment,Entire home/apt,2,1991,93
41737036,569853,Argentina,-34.57136,-58.44909,Apartment,Entire home/apt,1,2987,60
41737299,71558697,Argentina,-34.59433,-58.43943,Apartment,Entire home/apt,1,1925,100
41737466,124122469,Argentina,-34.59559,-58.38739,Apartment,Entire home/apt,1,2323,92
41737825,147961909,Argentina,-34.57345,-58.43993,Apartment,Entire home/apt,1,2655,100
41738062,124122469,Argentina,-34.59542,-58.39804,Apartment,Entire home/apt,1,3253,100
41738368,329622214,Argentina,-34.59586,-58.37766,Apartment,Entire home/apt,2,2522,80
41740643,4591510,Argentina,-34.62333,-58.37644,Apartment,Entire home/apt,1,1925,100
41740764,329641189,Argentina,-34.59123,-58.40808,Apartment,Entire home/apt,1,2390,40
41740967,103104376,Argentina,-34.57925,-58.42359,Apartment,Entire home/apt,1,2323,94
41741147,238756286,Argentina,-34.58382,-58.44165,Apartment,Entire home/apt,1,2323,94
41741444,329645565,Argentina,-34.6126,-58.40154,Apartment,Private room,1,597,100
41741601,323900223,Argentina,-34.60361,-58.39432,Apartment,Entire home/apt,1,3518,100
41741625,44168030,Argentina,-34.54927,-58.47272,Apartment,Entire home/apt,2,1925,100
41743622,99189017,Argentina,-34.60354,-58.38317,Apartment,Entire home/apt,1,132760,100
41743708,329679206,Argentina,-34.59083,-58.41485,Apartment,Entire home/apt,1,1328,100
41744445,214166609,Argentina,-34.60405,-58.36667,Apartment,Entire home/apt,1,3983,100
41744626,3150517,Argentina,-34.61525,-58.37219,Apartment,Entire home/apt,1,2058,94
41745642,329700609,Argentina,-34.57426,-58.42143,Apartment,Entire home/apt,2,1991,94
41746248,329700609,Argentina,-34.57673,-58.42105,Apartment,Entire home/apt,1,1726,93
41747960,60365772,Argentina,-34.56534,-58.44053,Apartment,Entire home/apt,1,1527,96
41747989,22059799,Argentina,-34.62051,-58.43405,Apartment,Private room,1,664,94
41748504,9107959,Argentina,-34.59941,-58.37814,Apartment,Entire home/apt,1,1195,100
41748968,233847175,Argentina,-34.60793,-58.39547,Apartment,Entire home/apt,1,1792,96
41749512,329780632,Argentina,-34.60617,-58.38786,Apartment,Entire home/apt,1,3319,100
41750491,113533914,Argentina,-34.58122,-58.41306,Apartment,Entire home/apt,1,3717,100
41751224,329819840,Argentina,-34.55327,-58.45476,Loft,Entire home/apt,1,3983,100
41751571,97121336,Argentina,-34.6125,-58.52101,Apartment,Entire home/apt,1,2390,100
41758952,329558323,Argentina,-34.5929,-58.38582,Apartment,Entire home/apt,1,1792,94
41759050,158445028,Argentina,-34.58153,-58.42324,Apartment,Entire home/apt,2,7966,100
41760381,133113381,Argentina,-34.56553,-58.47547,House,Private room,2,2522,94
41761367,83782613,Argentina,-34.55274,-58.45046,Serviced apartment,Entire home/apt,1,3319,100
41763150,217614130,Argentina,-34.59873,-58.4056,Apartment,Entire home/apt,1,2854,80
41763333,140718377,Argentina,-34.56084,-58.4445,Apartment,Entire home/apt,1,3651,94
41763344,329927222,Argentina,-34.60147,-58.37455,Apartment,Entire home/apt,1,3319,100
41763675,158862822,Argentina,-34.61929,-58.37275,Apartment,Entire home/apt,2,3319,100
41764767,329932929,Argentina,-34.61542,-58.3625,Apartment,Entire home/apt,1,3983,94
41765093,217614130,Argentina,-34.59814,-58.40246,Apartment,Entire home/apt,1,3983,94
41765700,329924718,Argentina,-34.58726,-58.3949,Apartment,Entire home/apt,1,2655,98
41765780,171271713,Argentina,-34.57789,-58.43952,Apartment,Entire home/apt,1,4647,94
41765948,28941048,Argentina,-34.59169,-58.38192,Apartment,Entire home/apt,1,1593,100
41766226,100593236,Argentina,-34.59079,-58.41784,Apartment,Private room,1,2655,94
41766609,318748383,Argentina,-34.5945,-58.37317,Loft,Shared room,1,1726,94
41767069,62039672,Argentina,-34.5822,-58.43391,House,Entire home/apt,1,3319,100
41767530,16260948,Argentina,-34.58625,-58.42203,Apartment,Private room,1,929,94
41768374,12033657,Argentina,-34.59565,-58.41995,Apartment,Entire home/apt,1,2323,100
41768860,328720264,Argentina,-34.58752,-58.41918,Apartment,Entire home/apt,1,1460,94
41768947,25195705,Argentina,-34.55396,-58.45663,Apartment,Entire home/apt,1,1659,100
41769688,246341252,Argentina,-34.60681,-58.38481,Apartment,Entire home/apt,1,1659,100
41770213,7102054,Argentina,-34.55283,-58.44246,House,Entire home/apt,3,26552,100
41770944,327040979,Argentina,-34.6274,-58.37537,Bed and breakfast,Private room,2,1195,100
41771225,16000925,Argentina,-34.56797,-58.43382,Apartment,Entire home/apt,1,2854,100
41771235,329996084,Argentina,-34.60293,-58.43715,Apartment,Entire home/apt,1,2191,94
41771694,109700438,Argentina,-34.58287,-58.42609,House,Private room,3,863,100
41771977,22971701,Argentina,-34.61812,-58.36212,Apartment,Entire home/apt,1,4315,94
41772595,8541020,Argentina,-34.60079,-58.49384,Apartment,Entire home/apt,1,1991,100
41772676,4191868,Argentina,-34.62335,-58.40225,Serviced apartment,Private room,2,863,94
41773025,103570247,Argentina,-34.58389,-58.40481,Apartment,Entire home/apt,1,2655,94
41773138,44168030,Argentina,-34.60658,-58.42481,Apartment,Entire home/apt,1,1925,94
41773177,80985348,Argentina,-34.59512,-58.40369,Apartment,Entire home/apt,1,3983,94
41774144,330022510,Argentina,-34.59469,-58.38512,Apartment,Entire home/apt,1,2589,94
41775016,230653279,Argentina,-34.58284,-58.4348,House,Entire home/apt,2,5642,94
41775985,26862711,Argentina,-34.58648,-58.40802,Apartment,Entire home/apt,1,2323,95
41776536,3150517,Argentina,-34.61531,-58.37579,Apartment,Entire home/apt,1,2522,94
41776862,4515744,Argentina,-34.55017,-58.45578,Apartment,Entire home/apt,1,1659,100
41777476,53646419,Argentina,-34.5829,-58.44186,Apartment,Entire home/apt,1,2522,100
41777705,112263740,Argentina,-34.56596,-58.47194,Apartment,Entire home/apt,1,1991,100
41785960,327355833,Argentina,-34.57966,-58.41036,Apartment,Entire home/apt,1,3319,100
41786268,327355833,Argentina,-34.5819,-58.41126,Apartment,Entire home/apt,1,4182,94
41787339,327355833,Argentina,-34.57994,-58.41134,Apartment,Entire home/apt,1,5974,80
41787744,83166324,Argentina,-34.58799,-58.38948,Apartment,Entire home/apt,1,4978,100
41788057,293476060,Argentina,-34.56415,-58.43883,Apartment,Entire home/apt,1,1925,93
41788215,330171600,Argentina,-34.62415,-58.37058,Apartment,Entire home/apt,1,105876,94
41788336,330172491,Argentina,-34.56578,-58.45052,Apartment,Entire home/apt,1,7966,94
41788421,21846172,Argentina,-34.5968,-58.51224,Apartment,Entire home/apt,1,6638,94
41788536,330173036,Argentina,-34.56716,-58.44164,Apartment,Entire home/apt,2,7766,94
41789537,128733042,Argentina,-34.59568,-58.41323,Apartment,Entire home/apt,1,3319,100
41789708,22286043,Argentina,-34.60701,-58.46017,House,Private room,1,597,100
41789986,1482817,Argentina,-34.58908,-58.42937,Apartment,Entire home/apt,1,1792,100
41793908,83182059,Argentina,-34.58256,-58.42405,Condominium,Private room,1,664,100
41794799,232384151,Argentina,-34.60523,-58.42598,Apartment,Entire home/apt,1,1859,94
41796356,330230961,Argentina,-34.61028,-58.37817,Bed and breakfast,Private room,1,6306,100
41798138,96814638,Argentina,-34.59284,-58.40463,House,Shared room,3,730,80
41799123,1028764,Argentina,-34.57641,-58.43965,Apartment,Entire home/apt,1,5974,94
41799252,82531946,Argentina,-34.61198,-58.3617,Apartment,Entire home/apt,1,5310,94
41799530,210008148,Argentina,-34.59586,-58.38976,Apartment,Private room,2,797,94
41799994,96814638,Argentina,-34.59275,-58.40451,House,Shared room,3,730,94
41799995,330015218,Argentina,-34.59476,-58.42088,Apartment,Entire home/apt,1,1792,94
41800304,330271783,Argentina,-34.56257,-58.48839,Apartment,Entire home/apt,1,1991,100
41801283,126243046,Argentina,-34.58777,-58.42217,Apartment,Entire home/apt,4,25224,100
41802729,330303738,Argentina,-34.58455,-58.41187,Apartment,Shared room,1,1659,94
41802826,288269325,Argentina,-34.58667,-58.42086,Apartment,Private room,1,2655,94
41805883,311198704,Argentina,-34.6174,-58.41503,House,Private room,1,597,94
41810009,152152167,Argentina,-34.59362,-58.41021,Apartment,Entire home/apt,1,2987,94
41810591,82531946,Argentina,-34.61231,-58.36166,Apartment,Entire home/apt,1,3120,94
41810697,204020921,Argentina,-34.58829,-58.4168,Apartment,Entire home/apt,1,2655,94
41811340,102900768,Argentina,-34.58357,-58.43284,Loft,Entire home/apt,1,5310,94
41811414,14100588,Argentina,-34.58024,-58.43494,Apartment,Entire home/apt,1,2124,94
41811781,96058589,Argentina,-34.57778,-58.45574,Apartment,Entire home/apt,1,1792,94
41811982,330379923,Argentina,-34.62107,-58.37434,Apartment,Entire home/apt,1,3452,94
41812046,40873025,Argentina,-34.58997,-58.41253,Condominium,Entire home/apt,1,2124,100
